MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label,Filename
-399.54398,103.75409,48.259033,42.819183,24.811253,22.912584,13.842786,14.58614,7.9360676,10.108574,5.6756997,7.833734,4.447618,Pr,176_2b3_Pr_mc_AKGC417L.wav
-297.071,161.06033,37.578953,22.57817,29.50642,24.001837,10.462703,7.532901,12.065577,11.98543,11.14194,9.303847,8.91743,Tc,176_2b3_Tc_mc_AKGC417L.wav
-492.45163,116.72802,50.713264,42.05653,35.49132,29.890823,21.303488,19.620808,16.340937,12.490093,9.111106,10.33306,9.190357,Al,177_1b2_Al_mc_AKGC417L.wav
-454.78186,122.13417,55.998234,27.437008,27.951763,26.89602,23.599781,24.062693,20.945238,13.375979,9.926181,9.883082,7.0843825,Ar,177_1b2_Ar_mc_AKGC417L.wav
-474.96906,115.63946,68.77111,38.6444,28.65587,26.377125,24.452599,21.547916,17.322592,12.583464,9.036378,7.1495557,6.1253886,Lr,177_1b2_Lr_mc_AKGC417L.wav
-415.69757,117.909744,51.1949,42.71549,25.202808,22.943064,13.7440815,16.323296,10.008442,11.696162,4.4197874,5.248649,-0.64312863,Pl,177_1b2_Pl_mc_AKGC417L.wav
-428.94995,121.989624,59.245968,45.31808,26.596878,22.16746,14.283741,15.160798,11.335884,10.889538,6.391102,6.176805,3.0128326,Pr,177_1b2_Pr_mc_AKGC417L.wav
-475.393,143.16998,11.676346,15.3633375,22.394314,16.567682,4.8228645,9.759554,5.4801245,11.58979,9.837252,10.588485,6.5340943,Tc,177_1b2_Tc_mc_AKGC417L.wav
-371.83792,114.875496,42.628788,37.41266,37.589123,30.734562,24.104677,21.81887,15.428279,9.131743,8.321695,9.75285,9.268169,Al,177_1b4_Al_mc_AKGC417L.wav
-337.8234,130.16927,36.29707,20.85852,30.173374,24.322546,22.594496,25.296358,18.81651,11.382521,13.454807,15.415697,9.248209,Ar,177_1b4_Ar_mc_AKGC417L.wav
-330.3541,111.80305,73.87271,43.506794,28.4495,24.487122,22.657385,20.056799,16.579737,13.677902,11.733387,11.210395,11.031353,Lr,177_1b4_Lr_mc_AKGC417L.wav
-342.25064,113.30992,45.597473,40.378254,26.791681,24.454683,15.181833,17.065317,10.784495,10.702183,5.3172383,7.483433,0.82351744,Pl,177_1b4_Pl_mc_AKGC417L.wav
-404.82285,116.64958,52.188534,41.35759,24.655664,23.682495,16.84376,17.22614,11.329244,11.615222,6.596822,8.143541,4.834841,Pr,177_1b4_Pr_mc_AKGC417L.wav
-358.53632,138.61395,-1.7329891,14.724661,22.486061,11.386127,4.3667088,17.432415,6.170068,5.350942,5.4208007,12.248007,6.7339263,Tc,177_1b4_Tc_mc_AKGC417L.wav
-255.65878,115.39112,34.095448,33.219296,18.258587,21.432987,12.381775,10.93107,-0.37238133,7.80665,8.31702,10.777686,8.041846,Al,177_2b4_Al_mc_AKGC417L.wav
-291.83908,117.05633,32.585403,44.87031,16.757875,15.818698,12.716252,0.316134,1.5832763,7.863254,3.6388302,8.419866,6.6629725,Lr,177_2b4_Lr_mc_AKGC417L.wav
-333.3878,142.1678,47.852005,29.648142,17.493736,16.820347,8.936402,8.720891,4.0611877,6.036348,4.390066,7.8505197,5.352233,Pl,177_2b4_Pl_mc_AKGC417L.wav
-311.1574,129.38036,51.956547,36.528145,14.996424,13.077994,4.912251,9.035571,4.3737826,8.355443,4.4025373,8.773235,4.2568703,Pr,177_2b4_Pr_mc_AKGC417L.wav
-246.15727,162.83064,20.890358,32.185005,29.47666,22.62289,9.088458,7.944057,4.6750436,5.803577,7.6518073,6.070538,7.8320236,Tc,177_2b4_Tc_mc_AKGC417L.wav
-358.5944,127.19287,31.28958,21.681854,20.386454,29.070082,15.133004,9.820949,9.983578,17.4075,10.151146,9.737692,5.8207808,Al,178_1b2_Al_mc_AKGC417L.wav
-339.16873,139.2769,45.71892,32.207733,23.243292,26.477682,15.142467,8.027598,8.26836,11.8090315,5.7006907,7.3729877,6.8564672,Ar,178_1b2_Ar_mc_AKGC417L.wav
-307.2969,137.32224,45.47655,37.2512,27.6024,24.399605,17.589529,15.796995,10.739638,10.342391,4.398545,6.6058054,5.1807094,Lr,178_1b2_Lr_mc_AKGC417L.wav
-437.89963,109.4055,67.016174,38.17355,26.72086,22.713802,18.694326,13.83265,9.151888,5.4180098,4.301241,5.7989345,6.6691785,Pl,178_1b2_Pl_mc_AKGC417L.wav
-485.68576,100.62825,33.60418,37.767033,22.968206,24.88475,13.712071,13.872865,6.74935,10.47568,1.4413142,6.8293614,0.063970715,Pr,178_1b2_Pr_mc_AKGC417L.wav
-228.86041,179.76685,30.127644,19.66905,26.7355,24.098528,3.021493,-5.2920356,7.816358,17.963991,7.4021797,4.753716,12.822236,Tc,178_1b2_Tc_mc_AKGC417L.wav
-361.6367,124.07392,23.631441,9.593981,11.8524065,30.16652,22.523157,17.014746,11.45639,19.407814,11.980622,8.687057,1.9305805,Al,178_1b3_Al_mc_AKGC417L.wav
-331.06912,117.7922,0.31488544,14.741995,14.94126,30.12571,22.210655,14.835775,11.964762,20.204391,8.548944,9.1314535,2.1027992,Ar,178_1b3_Ar_mc_AKGC417L.wav
-287.6355,143.8481,35.750397,29.532398,23.71159,21.962442,17.653307,15.700703,10.393274,11.406393,7.06068,7.9067025,6.007233,Lr,178_1b3_Lr_mc_AKGC417L.wav
-343.00308,120.41028,43.402008,28.908588,20.284466,18.50418,16.611074,14.620581,11.72579,9.274014,5.4811006,3.1890159,2.5663357,Pl,178_1b3_Pl_mc_AKGC417L.wav
-358.0218,95.56147,23.325603,31.807858,20.08595,23.063461,14.221669,14.629908,6.9918594,13.013257,5.0397296,8.454531,1.1939545,Pr,178_1b3_Pr_mc_AKGC417L.wav
-213.2831,182.5787,21.16535,5.8176575,11.565188,21.395538,14.520037,12.798369,14.364225,16.2598,9.793088,3.3204424,4.9841657,Tc,178_1b3_Tc_mc_AKGC417L.wav
-350.43466,113.98771,31.107733,22.548145,16.432297,26.166103,18.692478,17.91755,10.637532,15.166533,9.41589,11.3762455,5.4153132,Al,178_1b6_Al_mc_AKGC417L.wav
-224.88142,103.67483,5.2820034,27.344515,17.012093,24.51014,21.777607,16.480528,9.512084,16.642735,7.9847107,8.970406,1.2504716,Ar,178_1b6_Ar_mc_AKGC417L.wav
-295.22183,100.98001,22.229416,30.310846,21.536255,23.939646,11.928296,15.359056,8.535055,11.291364,3.773827,9.145173,3.5861533,Ll,178_1b6_Ll_mc_AKGC417L.wav
-335.56088,139.39209,39.16727,34.792194,28.335268,20.94763,17.491901,16.741104,10.554238,9.83485,9.285147,10.590265,8.326103,Lr,178_1b6_Lr_mc_AKGC417L.wav
-218.21213,121.30437,41.13368,33.79147,19.62583,20.482265,14.158729,16.988317,10.169259,10.964146,4.8054924,5.4452434,0.048766956,Pl,178_1b6_Pl_mc_AKGC417L.wav
-256.94928,99.97623,39.45577,38.331627,23.569864,24.112383,15.576153,17.344654,9.684993,11.524081,5.408483,8.661325,2.9426234,Pr,178_1b6_Pr_mc_AKGC417L.wav
-261.1025,164.31198,35.215206,19.019905,19.569218,24.615608,12.848194,10.472311,9.534672,15.802253,7.8844686,3.9761138,4.7438593,Tc,178_1b6_Tc_mc_AKGC417L.wav
-357.13718,115.07892,22.770746,18.031754,15.205145,30.241846,20.477505,16.063461,7.1733336,11.852787,4.870628,7.419779,0.92596745,Al,178_2b2_Al_mc_AKGC417L.wav
-299.8805,140.62479,52.278004,17.173262,16.409945,21.459402,16.61877,9.283793,8.159464,9.964368,8.576048,4.5660887,3.3995602,Ar,178_2b2_Ar_mc_AKGC417L.wav
-378.6563,119.67777,49.56446,35.946198,17.830763,16.474672,11.086568,13.531857,10.408301,12.657693,7.9603915,8.786769,4.455237,Lr,178_2b2_Lr_mc_AKGC417L.wav
-283.216,100.828,39.04144,36.52835,20.198433,23.329792,12.37527,14.409614,5.5569158,9.931354,3.3803532,7.079907,1.3736197,Pr,178_2b2_Pr_mc_AKGC417L.wav
-308.43475,171.05225,39.023834,9.8361635,19.080097,23.735771,13.2342005,1.6622233,8.499759,13.130203,8.212632,6.451381,5.0530725,Tc,178_2b2_Tc_mc_AKGC417L.wav
-472.3496,70.52101,54.396545,40.40985,33.31833,30.041927,27.240688,23.416504,19.637178,16.658113,14.465382,13.2791605,12.112653,Al,179_1b1_Al_sc_Meditron.wav
-481.24203,109.35239,36.36331,8.132014,31.396976,23.324898,12.544455,11.95494,20.91483,15.822179,13.268961,11.719672,14.009004,Tc,179_1b1_Tc_sc_Meditron.wav
-245.54095,149.01135,35.453804,21.002075,25.340431,27.856035,12.925031,11.970709,7.6291075,19.673094,4.758391,5.1053853,6.6367607,Al,180_1b4_Al_mc_AKGC417L.wav
-346.78955,182.18076,26.193497,36.67003,21.260437,6.790574,14.7906065,-1.3269368,-1.4120109,15.262525,11.606355,-3.6955824,-8.315156,Ar,180_1b4_Ar_mc_AKGC417L.wav
-263.63202,156.39833,45.876324,29.071394,27.067186,29.49556,16.411966,11.583744,10.687531,16.489267,9.03688,6.841808,7.0455422,Lr,180_1b4_Lr_mc_AKGC417L.wav
-315.1238,141.6851,64.04909,44.637104,22.127703,18.929327,8.396011,9.794823,3.5986981,9.75562,2.038407,6.069483,3.820641,Pl,180_1b4_Pl_mc_AKGC417L.wav
-299.6104,156.80634,68.07841,45.007042,25.593613,21.909336,14.814338,12.466498,9.146006,11.924908,5.542561,4.5060506,3.832745,Pr,180_1b4_Pr_mc_AKGC417L.wav
-646.1829,113.650276,38.9793,30.86619,27.932312,20.73071,15.749092,14.527605,15.200239,12.611648,7.757343,6.4255605,8.309164,Ar,181_1b1_Ar_mc_LittC2SE.wav
-608.98596,170.05467,49.156452,11.088655,-9.210578,7.56689,14.12699,16.239553,2.2103276,-0.61977273,-0.9212102,10.219783,11.7283535,Tc,181_1b1_Tc_mc_LittC2SE.wav
-625.3209,90.929985,57.072628,35.219677,27.61841,23.341003,19.265192,17.633566,16.848742,14.233199,11.489719,10.681588,10.421017,Ar,181_1b2_Ar_mc_LittC2SE.wav
-617.32874,161.3114,49.274017,17.661028,-0.96514875,9.131021,10.314493,9.796463,1.4951342,2.9111173,5.1489906,11.45682,9.965978,Tc,181_1b3_Tc_mc_LittC2SE.wav
-560.00934,101.01077,51.588722,28.979479,31.185162,30.076841,17.979712,10.931234,13.372391,15.23087,13.11221,12.6696205,13.713424,Tc,182_1b1_Tc_sc_Meditron.wav
-582.3654,118.03157,56.799885,36.70265,29.11922,26.969234,21.234625,17.962877,16.199396,15.102142,9.472301,8.999651,9.947663,Pl,183_1b1_Pl_sc_Meditron.wav
-465.57874,177.55052,46.63289,-10.591477,3.4716887,17.233822,10.402466,9.110388,16.347004,15.609462,9.201799,10.127602,14.808359,Tc,183_1b1_Tc_sc_Meditron.wav
-577.41797,70.22035,57.880947,47.35415,39.056522,30.864109,23.44662,18.97865,16.969007,14.700931,11.89159,10.332199,10.029896,Ar,184_1b1_Ar_sc_Meditron.wav
-526.6168,98.952255,75.17669,47.584797,25.653797,13.484335,9.995574,11.5508,14.513224,16.634214,17.112638,15.920723,13.340803,Al,185_1b1_Al_sc_Litt3200.wav
-412.98343,129.66765,88.96096,44.486217,13.1586895,0.020747287,0.49420705,7.236566,14.512101,19.118834,20.196188,18.622238,15.626941,Ar,185_1b1_Ar_sc_Litt3200.wav
-451.41116,77.92633,56.10766,34.80912,20.96029,14.258602,12.2197075,13.042432,15.443823,17.886728,18.832687,17.730755,15.091614,Ll,185_1b1_Ll_sc_Litt3200.wav
-420.81448,79.69511,57.043808,35.149254,21.400478,14.594443,11.801789,12.499329,16.065395,19.662928,20.631117,19.032211,16.42928,Lr,185_1b1_Lr_sc_Litt3200.wav
-447.78265,81.57952,64.60865,44.577225,27.603132,16.391253,11.106699,10.765054,13.677868,17.711254,20.904352,21.978218,20.445604,Pl,185_1b1_Pl_sc_Litt3200.wav
-423.7215,101.36567,75.80041,46.813232,24.199585,12.024868,9.430255,12.556607,16.942917,19.773695,20.21753,18.37355,14.781849,Pr,185_1b1_Pr_sc_Litt3200.wav
-373.167,104.60129,36.3748,30.597153,24.675312,29.39758,19.650347,17.724312,12.295033,13.6598425,8.682208,10.819759,6.5357084,Al,186_2b2_Al_mc_AKGC417L.wav
-359.34787,114.01148,52.79074,32.820683,29.27864,29.810814,26.406471,19.033638,12.921889,10.913177,11.317044,10.528236,8.899548,Ar,186_2b2_Ar_mc_AKGC417L.wav
-359.43796,109.58434,51.243633,39.719173,19.886724,17.088638,8.50889,10.944417,6.923733,9.1837015,7.426982,10.895678,7.303467,Lr,186_2b2_Lr_mc_AKGC417L.wav
-253.6043,104.69559,46.87973,40.86998,23.418785,24.114454,13.6355,14.872667,7.891981,8.875485,3.5053797,7.6099334,3.4192314,Pl,186_2b2_Pl_mc_AKGC417L.wav
-270.233,93.551674,37.22715,36.340134,20.14263,23.723938,13.214279,16.30856,7.839241,10.550023,4.305659,8.356381,2.6980104,Pr,186_2b2_Pr_mc_AKGC417L.wav
-341.4469,149.18666,56.91874,27.707417,30.463121,30.82165,18.3397,9.626755,7.6163616,7.0557466,9.716327,11.159697,9.437991,Tc,186_2b2_Tc_mc_AKGC417L.wav
-371.2219,106.45937,36.30613,28.95955,22.558317,28.295986,19.107677,18.18536,12.883982,12.878608,7.2894278,9.936108,6.5221457,Al,186_2b3_Al_mc_AKGC417L.wav
-341.16705,111.39666,58.195618,28.974392,25.167536,27.235287,25.123215,18.75005,12.58679,10.072633,10.299462,10.228124,9.146822,Ar,186_2b3_Ar_mc_AKGC417L.wav
-357.41644,110.68928,52.10141,40.19772,20.129911,17.180681,8.656718,10.147783,6.515405,7.9083915,6.324256,9.900493,8.134974,Lr,186_2b3_Lr_mc_AKGC417L.wav
-253.24216,106.36999,48.174736,41.03437,23.65152,24.128725,13.362493,15.673737,8.258804,8.490885,3.1362975,6.774556,2.8234742,Pl,186_2b3_Pl_mc_AKGC417L.wav
-269.59927,94.00312,38.454987,37.175926,21.102266,23.872223,13.864748,17.067953,8.365051,10.6183,4.699045,8.353084,3.1816642,Pr,186_2b3_Pr_mc_AKGC417L.wav
-367.3098,148.61891,44.578888,23.877659,27.209494,32.050133,19.729202,11.79283,8.555573,7.610567,11.269019,13.287814,11.591596,Tc,186_2b3_Tc_mc_AKGC417L.wav
-253.70349,106.24418,36.52669,30.118904,22.461218,28.349226,18.817362,18.094133,12.154202,13.484042,8.102318,10.995541,6.6691093,Al,186_2b4_Al_mc_AKGC417L.wav
-334.81863,100.18337,60.78426,34.007175,27.849958,29.392603,26.991674,20.37713,14.641703,12.305872,11.815602,10.691147,8.908272,Ar,186_2b4_Ar_mc_AKGC417L.wav
-351.23175,114.56658,53.72332,38.64603,18.687479,15.530183,9.271827,10.900418,9.017831,10.04783,9.466995,11.267892,8.633555,Lr,186_2b4_Lr_mc_AKGC417L.wav
-252.55513,107.94121,49.01794,41.050953,21.814482,23.925188,14.720136,16.896025,8.358335,9.465194,3.8986368,8.205202,4.0417686,Pl,186_2b4_Pl_mc_AKGC417L.wav
-268.35474,94.7455,39.396194,38.70412,21.925339,24.453617,13.995406,16.95381,8.918267,11.679856,5.5248456,9.028929,3.8087983,Pr,186_2b4_Pr_mc_AKGC417L.wav
-347.72568,136.76079,48.152252,24.301449,30.571589,30.206898,19.25409,12.381523,8.80525,6.7552934,11.220053,13.081101,10.246111,Tc,186_2b4_Tc_mc_AKGC417L.wav
-335.70605,108.400406,42.349136,33.351856,24.866344,29.191662,24.033264,22.90417,16.807714,14.969243,10.132896,11.070541,7.9764814,Al,186_3b3_Al_mc_AKGC417L.wav
-370.9994,100.24258,60.017017,33.790096,27.55854,29.620483,28.105064,22.679977,16.838085,12.6477785,10.092892,9.134549,9.079624,Ar,186_3b3_Ar_mc_AKGC417L.wav
-386.3888,100.89731,50.608177,37.07569,23.838444,17.785076,13.204205,11.647484,11.245258,9.86088,9.53198,8.702555,8.38061,Lr,186_3b3_Lr_mc_AKGC417L.wav
-247.96288,103.89485,47.72811,41.317078,24.820042,24.729357,14.074574,14.151315,8.249871,8.9536295,4.9338555,7.369237,3.565569,Pl,186_3b3_Pl_mc_AKGC417L.wav
-272.704,95.178825,39.724728,38.300613,21.198215,22.684017,11.430865,14.79908,7.5114326,9.996711,3.3597753,7.485529,1.970012,Pr,186_3b3_Pr_mc_AKGC417L.wav
-301.92984,132.26357,34.829647,31.588799,27.84166,29.15076,16.18722,14.014752,15.332369,11.622622,13.136761,11.324886,9.4702635,Tc,186_3b3_Tc_mc_AKGC417L.wav
-422.03616,84.22997,55.617397,39.350952,32.603764,25.192814,16.549425,12.215537,13.61896,14.893079,12.16764,9.641298,10.470201,Ll,187_1b1_Ll_sc_Meditron.wav
-514.2885,138.48186,73.703224,39.084705,35.66143,29.860125,13.272592,3.8124437,8.408304,13.494878,9.651838,4.434845,6.0804453,Al,188_1b1_Al_sc_Meditron.wav
-489.78076,149.49922,62.120907,29.166948,36.97652,31.573647,9.00567,1.3219664,11.60142,13.600835,2.5103202,-0.89532006,6.233914,Ar,188_1b1_Ar_sc_Meditron.wav
-501.16153,90.886635,68.95681,51.12785,39.443707,30.80668,22.06179,15.4648,12.2689,10.123094,6.918775,4.4393334,4.834846,Pl,188_1b1_Pl_sc_Meditron.wav
-424.32922,174.71094,-11.360876,-5.9052653,29.110233,14.678355,4.2228756,3.0680785,9.935492,20.470654,15.399386,2.7059555,2.7417843,Tc,188_1b1_Tc_sc_Meditron.wav
-677.78217,116.001915,45.666885,39.886986,24.059923,23.606617,16.83179,17.386133,10.247556,10.7093,6.002194,9.318649,7.515446,Lr,189_1b2_Lr_mc_LittC2SE.wav
-546.2527,95.19408,65.96762,38.748974,23.206617,17.676842,16.866596,17.836815,19.079065,18.772245,16.530117,13.968719,12.467256,Tc,190_1b1_Tc_sc_Meditron.wav
-547.908,69.79576,61.872414,53.89335,44.661095,36.223133,28.856943,23.032484,18.363142,14.757035,11.877464,9.716189,8.071924,Pl,191_2b1_Pl_mc_LittC2SE.wav
-589.54047,73.77205,64.53736,54.97298,44.458687,35.44564,28.269245,23.181768,19.424183,16.598597,14.174316,12.132666,10.3605175,Pr,191_2b1_Pr_mc_LittC2SE.wav
-468.43063,111.90085,55.174763,19.882826,15.573864,23.42044,25.499582,20.807755,15.4440155,13.178615,13.2428255,14.097688,14.564599,Tc,191_2b2_Tc_mc_LittC2SE.wav
-501.4835,111.13556,67.55587,49.625935,41.80364,30.448954,22.341335,17.57664,12.724104,9.440055,8.005909,6.2305703,5.0483427,Al,192_2b1_Al_mc_LittC2SE.wav
-480.69955,97.41848,78.88366,57.797466,40.354332,29.181479,23.042265,18.925995,14.935006,10.911298,7.7575903,6.1508236,5.8727937,Ar,192_2b1_Ar_mc_LittC2SE.wav
-510.32166,111.82805,48.298294,46.977097,34.02329,29.317911,21.832212,19.523643,13.999776,12.535213,10.3299265,10.0512295,8.376225,Al,192_2b2_Al_mc_LittC2SE.wav
-485.21417,98.28284,68.78821,45.889057,34.07199,29.470741,26.273333,23.018267,19.077122,14.968356,11.726671,10.217995,9.770537,Ar,192_2b2_Ar_mc_LittC2SE.wav
-504.14542,107.651985,50.518734,42.891106,34.906166,27.012632,22.133354,18.463783,15.489504,12.452568,11.338716,10.458381,9.596984,Al,192_2b3_Al_mc_LittC2SE.wav
-491.1703,97.77044,65.69289,42.732807,32.32606,28.447664,25.5685,22.873156,19.598238,16.069386,13.257532,11.720876,10.836364,Ar,192_2b3_Ar_mc_LittC2SE.wav
-288.7755,159.57188,64.14285,24.164076,24.005638,29.215908,20.121447,8.191598,10.381619,14.689117,12.78313,10.10178,6.727035,Al,193_1b2_Al_mc_AKGC417L.wav
-288.8554,151.0024,62.636,26.378645,17.252499,23.350788,18.10762,4.9334984,4.1159096,9.685752,8.510195,5.9547825,2.390485,Ar,193_1b2_Ar_mc_AKGC417L.wav
-314.85312,80.03513,17.381144,27.718119,14.224498,18.316204,2.5027401,20.983503,1.8375142,15.460936,-2.1790454,7.4245496,-0.9133778,Ll,193_1b2_Ll_mc_AKGC417L.wav
-362.31174,143.10658,80.10505,59.55409,36.209152,24.77472,13.404891,10.726222,6.314917,8.086613,4.566982,5.6506495,4.3935204,Pl,193_1b2_Pl_mc_AKGC417L.wav
-410.0206,152.19002,64.38171,41.875748,34.53539,28.191605,19.52855,14.250796,11.176903,12.255347,6.6715,4.480117,3.0647874,Pr,193_1b2_Pr_mc_AKGC417L.wav
-273.35892,162.39421,-6.6718593,20.88892,16.596313,21.624176,8.853602,-9.374151,-3.6296694,17.081076,3.4128203,6.28693,5.3753905,Tc,193_1b2_Tc_mc_AKGC417L.wav
-324.1946,133.06464,53.717735,36.167427,22.784218,22.970058,12.853783,14.778385,8.340924,12.886375,6.508043,7.999211,3.6686492,Lr,193_1b4_Lr_mc_AKGC417L.wav
-403.7106,131.71785,51.72977,26.409992,29.075796,28.017534,22.076366,16.891937,12.984543,10.139551,9.972328,11.928024,11.858896,Al,193_7b3_Al_mc_AKGC417L.wav
-304.54654,114.09209,18.944489,35.483498,8.671339,32.998875,15.745187,17.43849,8.505959,8.256514,4.87259,13.159935,11.716102,Ar,193_7b3_Ar_mc_AKGC417L.wav
-392.22867,144.3381,50.938454,15.954111,24.40733,27.043758,19.674622,14.892122,11.252956,7.470679,7.388174,8.874076,7.745232,Ll,193_7b3_Ll_mc_AKGC417L.wav
-302.86093,89.78589,-1.4669448,53.71072,14.996504,20.815998,17.305857,9.97962,9.789829,12.360392,8.296621,16.008045,8.241105,Lr,193_7b3_Lr_mc_AKGC417L.wav
-370.62692,138.08325,41.878998,38.07364,29.482664,26.541656,12.974435,15.782195,7.271999,4.7628207,0.56356466,7.161097,2.424735,Pl,193_7b3_Pl_mc_AKGC417L.wav
-263.96826,150.16115,64.80029,34.69719,23.598204,17.953407,14.683937,13.691084,13.258475,12.014287,9.215714,5.812317,3.041537,Pr,193_7b3_Pr_mc_AKGC417L.wav
-368.5161,153.92142,83.92004,35.70071,18.593803,13.674669,6.4437666,-1.3924191,-2.1062167,4.288789,9.557602,6.6194005,-0.35642892,Tc,193_7b3_Tc_mc_AKGC417L.wav
-586.91095,85.74019,52.6029,39.75042,36.63802,30.519432,22.06465,17.947088,17.184647,15.696115,12.108304,10.5919695,10.233551,Lr,194_1b1_Lr_sc_Meditron.wav
-605.82684,85.05979,56.90727,44.36868,39.725506,34.35371,28.147175,23.661346,21.417856,19.354073,16.522608,13.918947,12.392084,Pr,194_1b1_Pr_sc_Meditron.wav
-451.90375,91.017365,65.333664,38.465008,19.983887,11.020215,8.513019,9.92578,13.445875,16.706654,17.65578,16.078974,13.059104,Al,195_1b1_Al_sc_Litt3200.wav
-457.225,117.82021,77.67082,37.719986,13.213634,4.884918,6.096032,10.752199,15.483818,18.641016,19.440228,17.84676,14.372859,Ar,195_1b1_Ar_sc_Litt3200.wav
-485.13565,117.83977,73.34515,32.89016,11.810578,5.6325016,5.0708275,7.32765,12.276327,16.596516,16.81042,14.093523,11.749792,Ll,195_1b1_Ll_sc_Litt3200.wav
-447.4023,86.68116,67.15849,44.27846,25.744646,15.38593,13.010407,15.629749,19.363794,21.472507,21.12124,18.661257,14.854595,Lr,195_1b1_Lr_sc_Litt3200.wav
-419.16122,73.55362,55.529682,35.3147,20.552406,14.114998,14.299391,17.476185,20.547571,21.942715,21.362417,19.071512,15.457411,Pl,195_1b1_Pl_sc_Litt3200.wav
-440.98984,96.16296,71.71206,43.08761,20.367327,8.259257,5.6978664,8.572662,12.751088,15.674808,16.43864,15.123871,12.21009,Pr,195_1b1_Pr_sc_Litt3200.wav
-591.3505,125.17354,43.979362,24.51493,26.295376,40.28342,32.16391,22.053337,11.749446,14.204864,14.079388,15.347824,8.807076,Pr,196_1b1_Pr_sc_Meditron.wav
-596.63727,94.75162,66.97095,44.401073,30.821678,23.067204,17.704058,16.180054,17.664726,18.337688,16.40121,14.501482,13.984101,Al,197_1b1_Al_sc_Meditron.wav
-604.2768,121.20692,65.31901,31.167805,24.027815,24.266994,18.7889,10.909572,8.931504,12.246188,13.745253,11.958423,9.813635,Tc,197_1b1_Tc_sc_Meditron.wav
-390.40497,150.88214,69.24209,28.217901,20.289862,13.882835,9.292428,13.987228,18.26642,17.23388,14.466296,12.473087,11.909054,Al,198_1b5_Al_mc_AKGC417L.wav
-392.1656,167.32938,65.21307,32.503128,33.640427,25.692106,18.810507,17.545465,14.211011,9.932748,7.1272173,6.0709977,4.79245,Ar,198_1b5_Ar_mc_AKGC417L.wav
-316.26758,139.78564,53.250908,22.874096,23.465881,22.123245,20.825838,20.589617,15.521032,9.286237,8.418906,10.66826,9.410619,Ll,198_1b5_Ll_mc_AKGC417L.wav
-339.23566,155.70778,65.45287,40.01338,22.992403,21.455091,16.639206,15.780638,10.53907,8.321984,5.184007,6.740253,4.781268,Lr,198_1b5_Lr_mc_AKGC417L.wav
-298.03613,141.78165,76.090294,49.433426,32.562443,21.812757,15.715562,11.881305,10.553141,9.8313675,8.314911,7.472624,7.192484,Pl,198_1b5_Pl_mc_AKGC417L.wav
-244.54613,162.61256,52.083355,34.932575,23.855211,21.831673,16.204403,11.828464,3.9024029,3.0029943,0.5509286,2.1935985,1.1669486,Pr,198_1b5_Pr_mc_AKGC417L.wav
-186.55063,178.16306,3.7087193,29.727383,30.031723,4.3006434,4.3005085,-1.692633,-2.6914973,21.738218,19.961163,6.064384,5.7753253,Tc,198_1b5_Tc_mc_AKGC417L.wav
-344.44104,163.90587,104.31409,57.796577,36.92358,29.343737,23.88688,17.36955,10.440432,4.62598,1.0543184,-0.22549626,-0.047036197,Al,198_6p1_Al_mc_AKGC417L.wav
-335.68845,165.19678,92.26685,46.723892,32.321342,27.312403,20.630474,13.805203,8.452631,4.154471,1.163889,0.44882587,1.7367853,Ar,198_6p1_Ar_mc_AKGC417L.wav
-327.07086,153.21953,105.16401,62.566345,37.086784,26.150278,21.033503,16.634724,10.900272,5.2746763,2.0069196,1.8872952,3.3949528,Ll,198_6p1_Ll_mc_AKGC417L.wav
-348.95328,163.5772,95.95631,59.602783,40.729374,29.871828,23.722622,18.322042,12.526354,6.948542,2.4222667,0.65413225,0.51283145,Lr,198_6p1_Lr_mc_AKGC417L.wav
-348.25357,142.68236,100.95583,65.35806,42.34539,29.543142,22.299707,17.275614,12.216264,7.6852574,4.803373,4.342124,5.360641,Pl,198_6p1_Pl_mc_AKGC417L.wav
-361.99387,123.83646,89.085144,62.634007,45.604164,36.561028,30.356525,23.819988,16.520529,9.813078,5.1758604,3.4432168,3.4527385,Pr,198_6p1_Pr_mc_AKGC417L.wav
-388.48825,171.66551,96.3933,42.2458,25.010569,21.125374,11.345237,1.1632146,-0.30546424,3.6147509,4.4123015,1.972012,1.645275,Tc,198_6p1_Tc_mc_AKGC417L.wav
-545.29517,65.49675,54.710663,46.402126,40.18014,35.744453,31.084286,26.428207,22.189512,18.735865,15.832675,13.59698,11.994617,Ll,199_2b1_Ll_mc_LittC2SE.wav
-579.808,94.46457,35.276546,22.779629,38.99078,36.91497,20.323086,15.940237,22.626234,23.35561,15.840485,10.25494,11.055068,Ll,199_2b3_Ll_mc_LittC2SE.wav
-235.57594,94.87439,15.915416,37.574547,29.21062,21.202469,14.227564,17.067442,12.969756,12.479525,4.0857506,7.711365,0.74409735,Al,200_2p2_Al_mc_AKGC417L.wav
-186.46678,167.97374,59.064075,41.458748,25.20565,20.723362,12.184038,10.776587,7.7744,8.379351,4.9359465,5.7824187,3.76418,Ar,200_2p2_Ar_mc_AKGC417L.wav
